cohortId,cohortName,certainty,tp,fp,tn,fn,sensitivity,sensitivityLb,sensitivityUb,specificity,specificityLb,specificityUb,specificityOverall,specificityOverallLb,specificityOverallUb,ppv,ppvLb,ppvUb,auc,kappa,prevalence,prevalenceOverall
1796890,[Phenotype Aphril] 004 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v3,low,0,0,36,193,0,0,0.018931862897287655,1,0.902606244085508,1,1,0.9840893272522332,1,NA,NA,NA,0.5,0,0.8427947598253275,0.13182152838427946
1796890,[Phenotype Aphril] 004 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v3,all,0,0,8948,1052,0,0,0.003500398675418701,1,0.9995878275397163,1,1,0.9999355213248649,1,NA,NA,NA,0.5,0,0.1052,0.016454332
1796891,[Phenotype Aphril] 005 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v4,high,184,6,8906,674,0.21445221445221446,0.18742496853025595,0.24345619564967913,0.999326750448833,0.998535199484877,0.9997528904830862,0.9998946370245496,0.9997706833744406,0.999961332694972,0.968421052631579,0.9325362292750801,0.9883246160390291,0.6068894824505238,0.32980393264547764,0.08791321256780268,0.013750505577730016
1796891,[Phenotype Aphril] 005 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v4,low,19,0,36,174,0.09844559585492228,0.060317423599349496,0.14946272653699288,1,0.902606244085508,1,1,0.9840893272522332,1,1,0.8235330881930347,1,0.5492227979274611,0.03319260445479692,0.8427947598253275,0.13182152838427946
1796891,[Phenotype Aphril] 005 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v4,all,203,6,8942,848,0.19314938154138916,0.16969289709233532,0.21833772311985622,0.9993294590970049,0.9985410904117108,0.999753884820824,0.9998950608646985,0.9997716057818796,0.9999614882444646,0.9712918660287081,0.9385648068199164,0.9893932469796959,0.596239420319197,0.29773421795871474,0.1052,0.016454332
1796892,[Phenotype Aphril] 006 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v5,high,332,27,8885,525,0.38739789964994165,0.35463409561063236,0.42093883773702123,0.9969703770197487,0.9955950961834464,0.9980025390758435,0.9995249238998469,0.999308863917059,0.999686899247936,0.924791086350975,0.892459696946177,0.9498543004386357,0.6921841383348452,0.521254058806912,0.08791321256780268,0.013750505577730016
1796892,[Phenotype Aphril] 006 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v5,low,51,3,33,141,0.265625,0.20461580597900025,0.3340247744804625,0.9166666666666666,0.7753102394430269,0.9824735040760654,0.985981308411215,0.9595802516099351,0.9970996256376609,0.9444444444444444,0.8461149662083666,0.9883932256200587,0.5911458333333333,0.07128309572301422,0.8427947598253275,0.13182152838427946
1796892,[Phenotype Aphril] 006 - Acute First Myocardial infarction - 01 diagnosis 02 complications - v5,all,383,30,8918,666,0.3651096282173499,0.33591071316297627,0.39506786477091504,0.9966472954850246,0.9952172374035332,0.9977368358596677,0.9994741178326643,0.9992493549108209,0.9996451622657031,0.927360774818402,0.8979249471099507,0.9504568874585261,0.6808784618511873,0.4939383845098672,0.1052,0.016454332
1796893,"[Phenotype Aphril] 007 - Acute First Myocardial infarction - 05 Symptoms, 03 Diag Proc, 04 Th Intvn",high,57,23,8844,771,0.06884057971014493,0.05255270859762242,0.08827421217174825,0.9974061125521597,0.9961104220914596,0.9983550092241908,0.9995934025138331,0.999389966211738,0.9997422351649983,0.7125,0.6004548866879795,0.808239528028035,0.5331233461311523,0.11218972663881714,0.08791321256780268,0.013750505577730016
1796893,"[Phenotype Aphril] 007 - Acute First Myocardial infarction - 05 Symptoms, 03 Diag Proc, 04 Th Intvn",low,2,1,35,188,0.010526315789473684,0.0012773375445215656,0.03750543702259612,0.9722222222222222,0.8547107352531468,0.9992969747940952,0.9955555555555555,0.9754872526393996,0.9998874827395006,0.6666666666666666,0.09429932405024613,0.9915962413403874,0.49137426900584796,-0.005555817128866705,0.8427947598253275,0.13182152838427946
1796893,"[Phenotype Aphril] 007 - Acute First Myocardial infarction - 05 Symptoms, 03 Diag Proc, 04 Th Intvn",all,59,24,8879,959,0.05795677799607073,0.044408592005585584,0.07412650878915561,0.997304279456363,0.9959916198759504,0.9982720608371598,0.9995773978271205,0.9993712662951202,0.9997292126390266,0.7108433734939759,0.6009474926037239,0.8051569318589374,0.5276305287262169,0.0931455203829116,0.1052,0.016454332
1796894,[Phenotype Aphril] 008 - Acute First Myocardial infarction - 6D,high,416,106,8755,417,0.49939975990396157,0.4648986827998021,0.5339050976351218,0.9880374675544521,0.9855498267109324,0.9901959536702899,0.998109876785364,0.9977144031209285,0.9984522705108593,0.7969348659003831,0.7598278786795312,0.8306392335531008,0.7437186137292069,0.586655913661149,0.08791321256780268,0.013750505577730016
1796894,[Phenotype Aphril] 008 - Acute First Myocardial infarction - 6D,low,100,6,30,90,0.5263157894736842,0.45275994815573645,0.5990377442232225,0.8333333333333334,0.6718840679570819,0.9362798663916143,0.9696969696969697,0.9352130296659976,0.9887997439888564,0.9433962264150944,0.8808622861377607,0.9789466334687663,0.6798245614035088,0.18485121731289458,0.8427947598253275,0.13182152838427946
1796894,[Phenotype Aphril] 008 - Acute First Myocardial infarction - 6D,all,516,112,8785,507,0.5043988269794721,0.47329676537019744,0.5354755115344471,0.987411487018096,0.9848721696413527,0.9896236746047818,0.9980098795266357,0.9976058524330962,0.9983610673842921,0.821656050955414,0.7894296630150552,0.8508216523990473,0.745905156998784,0.5931579552736657,0.1052,0.016454332
1796895,[Phenotype Aphril] 009 - Acute First Myocardial infarction - 6D - v2,high,328,84,8792,507,0.39281437125748503,0.35951881200075403,0.4268693209232667,0.9905362776025236,0.9882964870497206,0.9924445407100362,0.9985078603783639,0.9981529578168802,0.9988096418011013,0.7961165048543689,0.7539328609291109,0.8339859359562822,0.6916753244300043,0.49751238379778895,0.08791321256780268,0.013750505577730016
1796895,[Phenotype Aphril] 009 - Acute First Myocardial infarction - 6D - v2,low,60,5,31,132,0.3125,0.24769693980639504,0.38320175412824764,0.8611111111111112,0.7050250518893685,0.9533223393969097,0.9753694581280788,0.9434595370675557,0.9919552329900639,0.9230769230769231,0.8295437095110749,0.974551532980957,0.5868055555555556,0.07135212272565118,0.8427947598253275,0.13182152838427946
1796895,[Phenotype Aphril] 009 - Acute First Myocardial infarction - 6D - v2,all,388,89,8823,639,0.3777994157740993,0.3480466688670689,0.40825481913277595,0.9900134649910234,0.9877248823971205,0.991972532713355,0.9984247229990442,0.998061838260221,0.9987347381051559,0.8134171907756813,0.7755024329152597,0.8473918850270901,0.6839064403825613,0.48200644049202734,0.1052,0.016454332
